;mass A;;
t;x;y;
7.463484E0;8.279043E0;1.030997E-1
7.496803E0;8.273803E0;1.043871E-1
7.530122E0;8.281371E0;9.797990E-2
7.563441E0;8.281993E0;9.664793E-2
7.596760E0;8.283069E0;9.698557E-2
7.630080E0;8.280590E0;9.871872E-2
7.663399E0;8.277267E0;1.039596E-1
7.696718E0;8.280160E0;9.843546E-2
7.730037E0;8.280871E0;9.846625E-2
7.763356E0;8.284352E0;9.697938E-2
7.796675E0;8.277131E0;9.948885E-2
7.829994E0;8.265399E0;1.074319E-1
7.863313E0;8.226575E0;1.147847E-1
7.896633E0;8.147139E0;1.114720E-1
7.929952E0;8.116720E0;1.225465E-1
7.963271E0;8.076310E0;1.544504E-1
7.996590E0;8.044837E0;1.573644E-1
8.029909E0;8.045452E0;1.611450E-1
8.063228E0;8.053005E0;1.571204E-1
8.096547E0;8.051637E0;1.590162E-1
8.129866E0;8.045925E0;1.610312E-1
8.163186E0;8.052293E0;1.609308E-1
8.196505E0;8.051594E0;1.575790E-1
8.229824E0;8.081561E0;1.620069E-1
8.263143E0;8.155396E0;1.681718E-1
8.296462E0;8.407130E0;8.838316E-2
8.329781E0;8.672437E0;1.490272E-1
8.363100E0;8.795833E0;1.799024E-1
8.396419E0;8.795076E0;2.035462E-1
8.429739E0;8.798424E0;2.062276E-1
8.463058E0;8.783978E0;2.082514E-1
8.496377E0;8.782933E0;2.100602E-1
8.529696E0;8.786973E0;2.064060E-1
8.563015E0;8.787652E0;2.034485E-1
8.596334E0;8.791372E0;2.042814E-1
8.629653E0;8.782753E0;2.091261E-1
8.662972E0;8.781004E0;2.088736E-1
8.696292E0;8.784691E0;2.082968E-1
8.729611E0;8.786294E0;2.071379E-1
8.762930E0;8.786571E0;2.070021E-1
8.796249E0;8.784095E0;2.081653E-1
8.829568E0;8.759698E0;2.204155E-1
8.862887E0;8.709312E0;2.290131E-1
8.896206E0;8.663934E0;2.300455E-1
8.929525E0;8.624422E0;2.669139E-1
8.962845E0;8.594399E0;2.672604E-1
8.996164E0;8.597754E0;2.677862E-1
9.029483E0;8.598602E0;2.755928E-1
9.062802E0;8.602979E0;2.684880E-1
9.096121E0;8.607629E0;2.667182E-1
9.129440E0;8.605979E0;2.671704E-1
9.162759E0;8.604281E0;2.688216E-1
9.196078E0;8.605223E0;2.695460E-1
9.229398E0;8.668260E0;2.901058E-1
9.262717E0;8.762355E0;3.098615E-1
9.296036E0;9.049720E0;2.309007E-1
9.329355E0;9.289799E0;3.809981E-1
9.362674E0;9.403397E0;4.069640E-1
9.395993E0;9.381414E0;4.367031E-1
9.429312E0;9.399332E0;4.246758E-1
9.462631E0;9.391025E0;4.241245E-1
9.495951E0;9.391589E0;4.235788E-1
9.529270E0;9.390969E0;4.291283E-1
9.562589E0;9.392744E0;4.237551E-1
9.595908E0;9.394083E0;4.227383E-1
9.629227E0;9.391705E0;4.256656E-1
9.662546E0;9.389681E0;4.230194E-1
9.695865E0;9.392000E0;4.260370E-1
9.729184E0;9.393129E0;4.258856E-1
9.762504E0;9.391469E0;4.250321E-1
9.795823E0;9.393265E0;4.238851E-1
9.829142E0;9.382055E0;4.274064E-1
9.862461E0;9.342229E0;4.365873E-1
9.895780E0;9.261286E0;4.403711E-1
9.929099E0;9.200789E0;4.435567E-1
9.962418E0;9.164628E0;4.333790E-1
9.995737E0;9.111951E0;4.271559E-1
1.002906E1;9.088982E0;4.380440E-1
1.006238E1;9.107638E0;4.378264E-1
1.009569E1;9.101686E0;4.304317E-1
1.012901E1;9.104853E0;4.321059E-1
1.016233E1;9.105111E0;4.335889E-1
1.019565E1;9.102750E0;4.307228E-1
1.022897E1;9.130500E0;4.390921E-1
1.026229E1;9.183105E0;4.384402E-1
1.029561E1;9.384859E0;3.429354E-1
1.032893E1;9.663016E0;4.367421E-1
1.036225E1;9.784573E0;4.910554E-1
1.039557E1;9.795949E0;5.065421E-1
1.042889E1;9.791165E0;4.883294E-1
1.046221E1;9.784266E0;4.879468E-1
1.049552E1;9.782761E0;4.887530E-1
1.052884E1;9.783071E0;4.884150E-1
1.056216E1;9.783231E0;4.891808E-1
1.059548E1;9.783093E0;4.886088E-1
